Customer_ID;Gender;Birth_Date;Ref_Date;Marital_Status;Children_Num;Occupation_Category;Total_Income;Payroll_Flag;Business_Flag;Saving_Current_Accounts_Flag;Investment_Products_Flag;Insurance_Products_Flag;Business_Loans_Flag;Housing_Loans_Flag;Consumer_Loans_Flag;Credit_Cards_Flag;Saving_Current_Balance;Investment_Products_Balance;Insurance_Balances;Business_Loans_Balance;Housing_Loans_Balance;Consumer_Loans_Balance;Credit_Cards_Balance;Branch_Trans_Num;ATM_Trans_Num;APS_Trans_Num;Phone_Trans_Num;Internet_Trans_Num;Deposit_Trans_Num;Withdrawl_Trans_Num;Payment_Trans_Num;Transfer_Trans_Num;Deposit_Trans_Amount;Withdrawl_Trans_Amount;Payment_Trans_Amount;Transfer_Trans_Amount;Credit_Cards_Installments;Credit_Cards_Payments_Num;Credit_Cards_Purchases_Num;Credit_Cards_Witrhdrawals_Num;Credit_Cards_Payments_Amount;Credit_Cards_Purchases_Amount;Credit_Cards_Witrhdrawals_Amount;Arrears_Months_Max;Time_Deposits_Flag;Age;Age_Group;Income_Group
4594842.0;Male;16.06.1949;31.12.2008;Married;0.0;Business-Owners;16577.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;75.5;0.0;0.0;6979.903333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;326.666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;59;Senior;Medium Income
4594924.0;Male;22.05.1972;31.12.2008;Married;1.0;Employees;25195.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;100.0;0.0;0.0;11619.998333;0.0;0.0;0.0;0.833333;0.0;0.0;0.0;0.0;0.833333;0.0;0.0;0.0;211.666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;36;Middle-Age;Medium Income
4593415.0;Female;10.07.1982;31.12.2008;Single;0.0;Employees;9317.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;254.035;0.0;0.0;0.0;0.0;0.0;190.041666;0.166667;6.666667;0.0;0.0;0.0;0.0;6.833333;0.0;0.0;0.0;776.666666;0.0;0.0;1.666667;1.0;0.0;0.0;13.946666;0.0;0.0;0.0;F;26;Young;Low Income
4592093.0;Male;20.02.1979;31.12.2008;Single;0.0;Employees;9537.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;14.276666;0.0;0.0;0.0;0.0;218.483333;0.0;0.666667;0.0;0.0;0.0;0.0;0.666667;0.0;0.0;0.0;164.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;29;Young;Low Income
4593441.0;Male;12.09.1945;31.12.2008;Married;0.0;Retirees;3794.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;494.926666;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;110.086666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;F;63;Senior;Low Income
4596865.0;Male;01.02.1970;31.12.2008;Married;0.0;Business-Owners;22262.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.01;0.0;0.0;0.0;0.0;3788.383333;2.35;0.833333;0.166667;0.0;0.0;0.0;0.0;0.0;0.666667;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;38;Middle-Age;Medium Income
4592211.0;Male;03.03.1984;31.12.2008;Single;0.0;Employees;4067.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;141.781666;0.0;183.321666;0.0;0.0;15909.911666;867.415;1.5;2.666667;1.333333;0.0;0.0;1.166667;0.333333;1.166667;0.0;325.833333;15.0;236.666666;0.0;7.0;1.333333;3.0;0.666667;864.691666;173.33;510.0;1.0;F;24;Young;Low Income
4598413.0;Female;20.08.1957;31.12.2008;Married;0.0;Retirees;16907.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3699.771666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;51;Middle-Age;Medium Income
4593764.0;Male;29.06.1955;31.12.2008;Divorced;4.0;Employees;131423.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;113.295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;53;Middle-Age;High Income
4595501.0;Female;04.10.1981;31.12.2008;Married;2.0;Employees;11306.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;200.0;0.0;0.0;2990.203333;1080.905;0.0;0.0;0.333333;0.0;0.0;0.0;0.0;0.333333;0.0;0.0;0.0;41.666666;0.0;1.166667;0.0;0.333333;0.0;0.0;65.49;0.0;6.0;F;27;Young;Low Income
4597561.0;Female;15.10.1965;31.12.2008;Married;3.0;Employees;35948.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;471.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;43;Middle-Age;Medium Income
4598933.0;Female;29.04.1975;31.12.2008;Married;1.0;Employees;44447.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.98;0.0;1140.88;0.0;38024.688333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;33;Young;Medium Income
4597765.0;Female;06.10.1979;31.12.2008;Single;0.0;Employees;16920.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;450.033333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.833333;0.0;0.0;0.0;0.0;0.833333;0.0;0.0;0.0;216.666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;29;Young;Medium Income
4597815.0;Male;06.05.1978;31.12.2008;Single;0.0;Employees;9745.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1785.816666;0.0;0.0;0.0;0.0;0.0;40.841666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;30;Young;Low Income
4597893.0;Female;25.12.1965;31.12.2008;Married;3.0;Self-Employees;755457.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;381.981666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;43;Middle-Age;High Income
4599404.0;Female;18.07.1982;31.12.2008;Married;1.0;Employees;26323.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;455.226666;0.0;0.0;0.0;0.0;0.0;-41.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;26;Young;Medium Income
4599534.0;Male;02.07.1953;31.12.2008;Married;0.0;Employees;17973.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;28.18;0.0;0.0;4941.325;5096.055;0.666667;3.333333;1.5;0.0;0.0;0.333333;0.0;1.166667;0.0;23.333333;0.0;80.833332;0.0;5.0;1.0;0.0;0.666667;96.666666;0.0;475.0;1.0;F;55;Senior;Medium Income
4603285.0;Female;22.03.1967;31.12.2008;Married;2.0;Business-Owners;37464.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1165.216666;0.0;0.0;0.0;0.0;0.0;0.0;0.5;2.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;650.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;41;Middle-Age;Medium Income
4601571.0;Female;13.10.1978;31.12.2008;Single;0.0;Employees;9252.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;280.313333;0.0;0.0;0.0;0.0;0.0;4636.068333;0.333333;13.666667;1.5;0.0;0.0;0.0;13.666667;0.0;0.0;0.0;1136.666666;0.0;0.0;14.333333;1.5;7.833333;0.0;1197.4;784.956666;0.0;1.0;F;30;Young;Low Income
4601602.0;Male;10.01.1959;31.12.2008;Married;0.0;Employees;15079.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;168.556666;0.0;1768.306666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;52.333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;49;Middle-Age;Medium Income
4605694.0;Female;16.06.1976;31.12.2008;Married;1.0;Self-Employees;44531.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;18.138333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;32;Young;Medium Income
4605755.0;Male;21.02.1972;31.12.2008;Single;0.0;Employees;3988.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;99.825;0.0;0.0;4640.176666;0.0;0.666667;0.0;0.333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;263.333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;36;Middle-Age;Low Income
4607133.0;Male;30.08.1975;31.12.2008;Married;0.0;Employees;14410.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;18.158333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;33;Young;Low Income
4605872.0;Male;24.05.1952;31.12.2008;Married;1.0;Business-Owners;200095.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;111.713333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;56;Senior;High Income
4604194.0;Male;07.10.1982;31.12.2008;Single;0.0;Employees;15006.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;69.633333;0.0;0.0;0.0;0.0;3772.426666;388.065;0.0;0.166667;0.0;0.0;0.0;0.0;0.0;0.166667;0.0;0.0;0.0;11.666666;0.0;0.833333;0.666667;0.0;0.0;26.666666;0.0;0.0;1.0;F;26;Young;Medium Income
4606161.0;Female;18.02.1970;31.12.2008;Single;0.0;Employees;12435.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;651.628333;0.0;0.0;0.0;0.0;0.0;0.01;0.0;6.833333;0.0;0.0;0.0;0.0;6.833333;0.0;0.0;0.0;1115.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;38;Middle-Age;Low Income
4607794.0;Male;02.12.1984;31.12.2008;Single;0.0;Business-Owners;49634.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;80.378333;0.0;0.0;0.0;0.0;8173.478333;2498.391666;0.0;0.5;3.0;0.0;0.0;0.0;0.0;2.333333;0.0;0.0;0.0;272.5;0.0;2.166667;1.0;0.0;0.666667;59.721666;0.0;25.0;1.0;F;24;Young;High Income
4606574.0;Male;19.03.1969;31.12.2008;Married;2.0;Business-Owners;75399.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;22.208333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;39;Middle-Age;High Income
4606575.0;Male;11.09.1976;31.12.2008;Married;0.0;Employees;14953.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;106.323333;0.0;0.0;0.0;0.0;0.0;39.056666;0.5;0.166667;0.333333;0.0;0.0;0.166667;0.166667;0.0;0.0;8.333333;8.333333;0.0;0.0;2.166667;0.833333;1.0;0.0;58.333333;50.0;0.0;0.0;F;32;Young;Low Income
4606614.0;Male;31.08.1961;31.12.2008;Married;2.0;Rentiers;2457.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;47;Middle-Age;Low Income
4608013.0;Male;27.06.1966;31.12.2008;Married;2.0;Business-Owners;7490.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;51.815;0.0;0.0;11454.913333;0.0;0.0;0.0;0.666667;0.0;0.166667;0.0;0.0;0.666667;0.0;0.166667;0.0;344.358333;0.0;87.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;42;Middle-Age;Low Income
4609452.0;Male;21.01.1979;31.12.2008;Single;0.0;Employees;14874.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;262.171666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.833333;0.0;0.0;0.0;0.0;1.833333;0.0;0.0;0.0;886.666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;29;Young;Low Income
4608552.0;Male;10.10.1959;31.12.2008;Married;2.0;Employees;20450.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;18.51;0.0;0.0;0.0;0.0;13039.31;252.61;1.333333;0.0;1.166667;0.0;0.0;1.0;0.0;0.833334;0.0;240.853333;0.0;39.999999;0.0;0.666667;0.666667;0.0;0.0;22.5;0.0;0.0;2.0;F;49;Middle-Age;Medium Income
4613681.0;Female;10.10.1983;31.12.2008;Married;0.0;Employees;9785.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;4.253333;0.0;100.0;0.0;0.0;5978.766666;1170.263333;0.166667;2.166667;0.5;0.0;0.0;0.0;0.166667;1.0;0.0;0.0;4.933333;108.333332;0.0;1.166667;0.5;0.0;0.333333;48.333333;0.0;10.0;1.0;F;25;Young;Low Income
4613994.0;Female;15.11.1957;31.12.2008;Divorced;1.0;Rentiers;5400.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;62.688333;0.0;0.0;0.0;0.0;5354.21;10695.918333;0.0;0.0;1.666667;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;63.333333;0.0;8.333333;1.333333;3.0;0.0;460.833333;244.038333;0.0;1.0;F;51;Middle-Age;Low Income
4608874.0;Female;18.02.1978;31.12.2008;Single;0.0;Employees;12325.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;478.0;0.0;0.0;0.0;0.0;0.0;836.83;1.166667;6.5;0.0;0.0;0.0;1.166667;5.5;0.0;0.0;293.743333;1301.666666;0.0;0.0;1.5;1.0;0.5;0.0;45.0;36.503333;0.0;1.0;F;30;Young;Low Income
4614022.0;Male;16.11.1963;31.12.2008;Married;3.0;Rentiers;35781.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;50.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;45;Middle-Age;Medium Income
4610323.0;Male;12.12.1981;31.12.2008;Single;0.0;Employees;13328.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;180.118333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;27;Young;Low Income
4611105.0;Female;12.06.1960;31.12.2008;Divorced;0.0;Rentiers;4444.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;18.161666;0.0;0.0;0.0;0.0;0.0;0.0;0.166667;0.0;0.0;0.0;0.0;0.0;0.166667;0.0;0.0;0.0;1.666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;F;48;Middle-Age;Low Income
4613131.0;Male;17.04.1982;31.12.2008;Single;0.0;Employees;8955.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;17.936666;0.0;0.0;0.0;0.0;2063.016666;750.536666;1.166667;2.833333;0.0;0.0;0.0;0.5;1.333333;0.0;0.0;65.833333;300.496666;0.0;0.0;2.333333;0.833333;0.166667;0.5;457.94;16.666666;81.666666;1.0;F;26;Young;Low Income
4611115.0;Male;13.03.1981;31.12.2008;Single;0.0;Employees;8380.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.603333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.166667;0.166667;0.0;0.0;4.891666;0.0;0.0;0.0;F;27;Young;Low Income
4611163.0;Female;22.06.1983;31.12.2008;Single;0.0;Employees;9157.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1887.286666;0.833333;0.0;0.166667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.666667;0.0;58.333333;81.165;0.0;0.0;F;25;Young;Low Income
4615161.0;Male;29.06.1976;31.12.2008;Married;1.0;Employees;17787.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;89.23;0.0;0.0;0.0;107460.238333;0.0;53.578333;1.333333;0.0;0.0;0.166667;0.0;0.5;0.0;0.0;0.0;335.0;0.0;0.0;0.0;2.166667;1.0;1.166667;0.0;41.35;57.483333;0.0;0.0;F;32;Young;Medium Income
4615635.0;Male;12.10.1974;31.12.2008;Divorced;1.0;Employees;17111.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;2143.628333;0.0;56.36;0.0;0.0;21636.491666;2869.226666;1.333333;0.0;1.333333;0.0;0.0;0.166667;0.0;1.0;0.0;24.498333;0.0;233.333333;0.0;1.0;0.5;0.0;0.166667;549.0;0.0;500.0;1.0;F;34;Young;Medium Income
4615712.0;Female;04.01.1980;31.12.2008;Single;0.0;Employees;6173.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2852.926666;341.64;0.166667;0.0;0.166667;0.0;0.0;0.0;0.0;0.333334;0.0;0.0;0.0;34.166666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;F;28;Young;Low Income
4622485.0;Female;26.11.1966;31.12.2008;Married;1.0;Business-Owners;159345.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;292.82;0.0;86.515;0.0;0.0;9946.918333;0.08;0.0;4.166667;0.833333;0.0;0.0;0.0;4.166667;0.833333;0.0;0.0;658.333333;196.666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;42;Middle-Age;High Income
4618921.0;Male;06.09.1953;31.12.2008;Divorced;1.0;Self-Employees;7322.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.07;0.0;0.0;0.0;0.0;14730.806666;2492.84;0.0;0.0;0.333333;0.0;0.0;0.0;0.0;0.333333;0.0;0.0;0.0;150.0;0.0;2.0;0.0;1.333333;0.0;0.0;86.655;0.0;13.0;F;55;Senior;Low Income
4623045.0;Female;26.05.1982;31.12.2008;Single;0.0;Employees;15968.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;400.051666;0.0;0.0;0.0;0.0;0.0;0.0;0.166667;5.0;0.0;0.0;0.0;0.0;5.166667;0.0;0.0;0.0;708.333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;26;Young;Medium Income
4623285.0;Male;17.11.1979;31.12.2008;Single;0.0;Employees;9342.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;286.22;0.0;0.0;0.0;0.0;0.0;0.0;0.166667;0.0;0.0;0.0;0.0;0.0;0.166667;0.0;0.0;0.0;41.666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;29;Young;Low Income
4623294.0;Male;11.09.1957;31.12.2008;Married;0.0;Employees;15735.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;22.461666;0.0;0.0;0.0;0.0;10061.75;0.0;0.166667;0.0;0.666667;0.0;0.0;0.166667;0.0;0.666667;0.0;50.0;0.0;201.666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;51;Middle-Age;Medium Income
4624913.0;Male;30.11.1978;31.12.2008;Single;0.0;Employees;15223.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;43.505;0.0;0.0;0.0;0.0;5834.638333;0.0;0.5;0.0;0.333333;0.0;0.0;0.5;0.0;0.333333;0.0;60.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;30;Young;Medium Income
4619354.0;Male;01.04.1962;31.12.2008;Married;0.0;Employees;41515.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;2522.911666;0.0;112.72;0.0;0.0;9630.586666;1046.621666;0.833333;5.333333;0.0;0.0;2.5;0.0;1.0;0.666667;2.0;0.0;518.333333;1550.0;1621.0;5.5;0.666667;3.166667;0.0;663.401666;740.735;0.0;1.0;F;46;Middle-Age;Medium Income
4623581.0;Female;01.11.1974;31.12.2008;Married;0.0;Employees;39617.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3311.24;0.0;0.0;0.0;0.0;0.0;0.0;0.166667;3.0;0.0;0.0;0.0;0.0;3.166667;0.0;0.0;0.0;1883.333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;34;Young;Medium Income
4623681.0;Male;09.05.1958;31.12.2008;Married;1.0;Employees;41803.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2690.696666;0.0;0.0;0.0;0.0;0.0;0.0;0.333333;0.0;0.166667;0.0;0.0;0.0;0.333333;0.166667;0.0;0.0;1500.0;333.333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;50;Middle-Age;Medium Income
4620215.0;Male;07.03.1977;31.12.2008;Married;1.0;Self-Employees;58535.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;5.535;0.0;232.53;0.0;0.0;19506.753333;969.756666;0.333333;0.666667;1.0;0.0;0.0;0.166667;0.166667;0.666667;0.0;333.333333;333.333333;150.0;0.0;1.333333;0.5;0.5;0.166667;43.333333;23.203333;8.333333;1.0;F;31;Young;High Income
4625425.0;Male;11.04.1980;31.12.2008;Single;0.0;Employees;11230.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;212.03;0.0;0.0;0.0;0.0;1277.961666;0.0;0.166667;0.0;0.5;0.0;0.0;0.166667;0.0;0.5;0.0;35.0;0.0;106.666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;28;Young;Low Income
4624155.0;Female;12.09.1961;31.12.2008;Married;2.0;Employees;34131.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;464.571666;0.0;731.333333;0.0;59447.746666;0.0;0.0;0.166667;0.0;0.0;0.0;0.0;0.0;0.166667;0.0;0.0;0.0;116.666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;47;Middle-Age;Medium Income
4627541.0;Male;31.01.1965;31.12.2008;Married;4.0;Employees;33014.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;378.844999;0.0;0.0;0.0;0.0;0.0;1.623333;0.333333;5.0;0.0;0.0;0.0;0.333333;5.0;0.0;0.0;158.333333;1585.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;43;Middle-Age;Medium Income
4624603.0;Male;05.09.1970;31.12.2008;Married;3.0;Employees;35461.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;39.205;0.0;110.44;0.0;37996.136666;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.5;0.0;0.5;0.0;158.333333;0.0;158.333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;38;Middle-Age;Medium Income
4627914.0;Female;05.07.1979;31.12.2008;Married;1.0;Employees;23160.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.166667;0.0;0.0;0.0;0.0;0.166667;0.0;0.0;0.0;42.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;29;Young;Medium Income
4626453.0;Female;20.11.1950;31.12.2008;Widow;0.0;Unemployeed;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;4898.035;2485.726666;2.666667;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;82.5;0.0;2.0;1.0;0.0;0.5;90.833333;0.0;23.333333;1.0;F;58;Senior;No Income
4626491.0;Male;27.02.1980;31.12.2008;Single;0.0;Employees;24950.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2923.835;0.0;0.0;0.0;0.0;0.0;-13.54;0.0;4.833333;0.0;0.0;0.0;0.0;4.833333;0.0;0.0;0.0;1880.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;F;28;Young;Medium Income
4631454.0;Female;12.11.1967;31.12.2008;Married;2.0;Employees;24796.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2126.74;0.0;0.0;23743.431666;10667.79;0.166667;2.666667;0.666667;0.0;0.0;0.0;0.0;0.833333;0.0;0.0;0.0;296.666666;0.0;3.333333;1.833333;1.0;0.333333;226.556666;48.42;25.0;1.0;F;41;Middle-Age;Medium Income
4626604.0;Male;19.11.1980;31.12.2008;Single;0.0;Business-Owners;25340.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;-0.403334;0.0;0.0;15454.818333;0.0;6555.626666;495.68;0.166667;0.0;2.0;0.0;0.0;0.166667;0.0;1.833333;0.0;28.333333;0.0;295.0;0.0;0.166667;0.166667;0.0;0.0;5.833333;0.0;0.0;3.0;F;28;Young;Medium Income
